source_origin_time,source_end_time,source_magnitude,p_arrival_sample,s_arrival_sample,snr,waveform_index,station
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,6008,None,-1.4900000095367432,1222,SOEI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1223,TNTI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1224,TOLI2
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,2563,None,0.5099999904632568,1225,UGM
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,4724,None,-0.09000000357627869,1226,BBJI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1227,BKB
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1228,BKNI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,2143,None,0.33000001311302185,1229,BNDI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1230,FAKI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1231,GSI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1232,JAGI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1233,LHMI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,482,None,-0.029999999329447746,1234,LUWI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1235,MMRI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1236,MNAI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1237,PLAI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1238,PMBI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,853,None,-0.23000000417232513,1239,SANI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1240,SAUI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1241,SMRI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1242,SOEI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,1129,None,-0.009999999776482582,1243,TNTI
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,992,None,-0.3799999952316284,1244,TOLI2
2018-01-01T00:52:32.420000Z,2018-01-01T00:53:32.420000Z,4.72,None,None,0.0,1245,UGM
